八,佰
剧,情,／,战,争,／,历,史
2,0,2,0,-,0,8,-,2,1
哈,利,·,波,特,与,魔,法,石
奇,幻,／,冒,险
2,0,2,0,-,0,8,-,1,4
误,杀
剧,情,／,犯,罪
2,0,1,9,-,1,2,-,1,3
1,9,1,7
剧,情,／,战,争,／,历,史
2,0,2,0,-,0,8,-,0,7
命,运,之,夜,—,—,天,之,杯,3,：,春,之,歌
剧,情,／,动,画,／,奇,幻
2,0,2,0,-,0,8,-,1,5
妙,先,生
动,画,／,奇,幻,／,冒,险
2,0,2,0,-,0,7,-,3,1
星,际,穿,越
剧,情,／,科,幻,／,冒,险
2,0,2,0,-,0,8,-,0,2
釜,山,行,2,：,半,岛
动,作,／,惊,悚
2,0,2,0,-,0,8,-,1,2
刺,猬,索,尼,克
动,画,／,冒,险,／,喜,剧
2,0,2,0,-,0,7,-,3,1
抵,达,之,谜
剧,情,／,爱,情,／,青,春
2,0,2,0,-,0,7,-,3,1
